did,oid,eid,sid,ent,countveh,countveh_D,flow,flow_D,speed,speed_D,occupancy,occupancy_D,density,density_D,headway,headway_D
692,431,,1,3,0.0,-1.0,0.0,-1.0,-1.0,-1.0,99.9999999999998,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,1,3,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,429,,2,3,3.0,-1.0,540.0,-1.0,0.9781234843582496,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,9.20870157029159,-1.0
692,430,,2,3,2.0,-1.0,360.0,-1.0,0.986400087121865,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,5.788224849322937,-1.0
692,431,,2,3,2.0,-1.0,360.0,-1.0,0.953831124736098,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,7.7998036518636535,-1.0
692,432,,2,3,3.0,-1.0,540.0,-1.0,0.9824629909435317,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,9.164927947583186,-1.0
692,429,,0,4,3.0,-1.0,540.0,-1.0,0.9562469708564976,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,9.78067823096501,-1.0
692,430,,0,4,2.0,-1.0,360.0,-1.0,0.9883573111285386,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,6.242126092526441,-1.0
692,431,,0,4,2.0,-1.0,360.0,-1.0,0.9538428767496043,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,5.970703802898137,-1.0
692,432,,0,4,2.0,-1.0,360.0,-1.0,0.963768729910953,-1.0,99.9999999999998,-1.0,119.734570129416,-1.0,18.01754988713627,-1.0
692,429,,1,4,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,430,,1,4,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,431,,1,4,0.0,-1.0,0.0,-1.0,-1.0,-1.0,13.774567631225507,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,1,4,1.0,-1.0,180.0,-1.0,1.019851513008689,-1.0,3.12802223697092,-1.0,3.812980925718001,-1.0,-1.0,-1.0
692,429,,2,4,3.0,-1.0,540.0,-1.0,0.9562469708564976,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,9.78067823096501,-1.0
692,430,,2,4,2.0,-1.0,360.0,-1.0,0.9883573111285386,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,6.242126092526441,-1.0
692,431,,2,4,2.0,-1.0,360.0,-1.0,0.9538428767496043,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,5.970703802898137,-1.0
692,432,,2,4,1.0,-1.0,180.0,-1.0,0.907685946813217,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,-1.0,-1.0
692,429,,0,5,2.0,-1.0,360.0,-1.0,0.9671852524886972,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,3.6736875518630066,-1.0
692,430,,0,5,2.0,-1.0,360.0,-1.0,0.9884804215141685,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,6.66632588067995,-1.0
692,431,,0,5,2.0,-1.0,360.0,-1.0,0.9538429733829616,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,4.136073342799243,-1.0
692,432,,0,5,2.0,-1.0,360.0,-1.0,0.963768729910953,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,14.79547182959394,-1.0
692,429,,1,5,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,430,,1,5,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,431,,1,5,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,1,5,0.0,-1.0,0.0,-1.0,-1.0,-1.0,99.9999999999998,-1.0,0.0,-1.0,-1.0,-1.0
692,429,,2,5,2.0,-1.0,360.0,-1.0,0.9671852524886972,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,3.6736875518630066,-1.0
692,430,,2,5,2.0,-1.0,360.0,-1.0,0.9884804215141685,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,6.66632588067995,-1.0
692,431,,2,5,2.0,-1.0,360.0,-1.0,0.9538429733829616,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,4.136073342799243,-1.0
692,432,,2,5,2.0,-1.0,360.0,-1.0,0.963768729910953,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,14.79547182959394,-1.0
692,429,,0,6,2.0,-1.0,360.0,-1.0,0.9672029147335479,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,4.936593829040796,-1.0
692,430,,0,6,2.0,-1.0,360.0,-1.0,0.9884819955582316,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,7.0894553733581755,-1.0
692,431,,0,6,2.0,-1.0,360.0,-1.0,0.9549007631621862,-1.0,99.9999999999998,-1.0,116.59512170926783,-1.0,0.9686174602355412,-1.0
692,432,,0,6,2.0,-1.0,360.0,-1.0,0.9637687299191384,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,12.613376490958473,-1.0
692,429,,1,6,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,430,,1,6,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,431,,1,6,1.0,-1.0,180.0,-1.0,0.9098015263307389,-1.0,45.48353577912045,-1.0,52.561606113171116,-1.0,-1.0,-1.0
692,432,,1,6,0.0,-1.0,0.0,-1.0,-1.0,-1.0,41.662708392497535,-1.0,0.0,-1.0,-1.0,-1.0
692,429,,2,6,2.0,-1.0,360.0,-1.0,0.9672029147335479,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,4.936593829040796,-1.0
692,430,,2,6,2.0,-1.0,360.0,-1.0,0.9884819955582316,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,7.0894553733581755,-1.0
692,431,,2,6,1.0,-1.0,180.0,-1.0,0.9999999999936335,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,-1.0,-1.0
692,432,,2,6,2.0,-1.0,360.0,-1.0,0.9637687299191384,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,12.613376490958473,-1.0
692,429,,0,7,2.0,-1.0,360.0,-1.0,0.9683054555074904,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,6.191715114547227,-1.0
692,430,,0,7,2.0,-1.0,360.0,-1.0,0.9884820010117892,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,7.5118977625647965,-1.0
692,431,,0,7,3.0,-1.0,540.0,-1.0,1.4550121227302952,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,5.3885214245749244,-1.0
692,432,,0,7,2.0,-1.0,360.0,-1.0,0.963768729910953,-1.0,99.9999999999998,-1.0,117.72983214574265,-1.0,9.43305360382566,-1.0
692,429,,1,7,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,430,,1,7,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,431,,1,7,0.0,-1.0,0.0,-1.0,-1.0,-1.0,82.2027102817491,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,1,7,1.0,-1.0,180.0,-1.0,0.907685946813217,-1.0,86.27304265938965,-1.0,101.6406199300839,-1.0,-1.0,-1.0
692,429,,2,7,2.0,-1.0,360.0,-1.0,0.9683054555074904,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,6.191715114547227,-1.0
692,430,,2,7,2.0,-1.0,360.0,-1.0,0.9884820010117892,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,7.5118977625647965,-1.0
692,431,,2,7,3.0,-1.0,540.0,-1.0,1.4550121227302952,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,5.3885214245749244,-1.0
692,432,,2,7,1.0,-1.0,180.0,-1.0,1.019851513008689,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,-1.0,-1.0
692,429,,0,8,2.0,-1.0,360.0,-1.0,0.9743666713324188,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,7.327339157831576,-1.0
692,430,,0,8,3.0,-1.0,540.0,-1.0,0.991073022177261,-1.0,99.9999999999998,-1.0,115.66306752542901,-1.0,9.457778826566344,-1.0
692,431,,0,8,3.0,-1.0,540.0,-1.0,1.444135075605118,-1.0,99.9999999999998,-1.0,118.96305612078021,-1.0,5.6247829707731025,-1.0
692,432,,0,8,2.0,-1.0,360.0,-1.0,1.0615278175782805,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,2.0928451708377542,-1.0
692,429,,1,8,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,430,,1,8,1.0,-1.0,180.0,-1.0,0.9999999999977263,-1.0,5.190592000234098,-1.0,5.807716139399417,-1.0,-1.0,-1.0
692,431,,1,8,2.0,-1.0,360.0,-1.0,1.5131280451246312,-1.0,35.927735103169915,-1.0,42.98112460994222,-1.0,5.8233717898212864,-1.0
692,432,,1,8,0.0,-1.0,0.0,-1.0,-1.0,-1.0,95.96878876597519,-1.0,0.0,-1.0,-1.0,-1.0
692,429,,2,8,2.0,-1.0,360.0,-1.0,0.9743666713324188,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,7.327339157831576,-1.0
692,430,,2,8,2.0,-1.0,360.0,-1.0,0.9866095332670284,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,7.951619397940605,-1.0
692,431,,2,8,1.0,-1.0,180.0,-1.0,1.3061491365660913,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,-1.0,-1.0
692,432,,2,8,2.0,-1.0,360.0,-1.0,1.0615278175782805,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,2.0928451708377542,-1.0
692,429,,0,9,2.0,-1.0,360.0,-1.0,0.9831797000565601,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,8.168471814754167,-1.0
692,430,,0,9,2.0,-1.0,360.0,-1.0,0.9554939235870279,-1.0,99.9999999999998,-1.0,117.9713879667617,-1.0,11.464545580005662,-1.0
692,431,,0,9,2.0,-1.0,360.0,-1.0,1.2449647441476372,-1.0,99.9999999999998,-1.0,116.39101087860925,-1.0,5.379021894795393,-1.0
692,432,,0,9,2.0,-1.0,360.0,-1.0,1.059925758469035,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,3.375831002990841,-1.0
692,429,,1,9,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,430,,1,9,1.0,-1.0,180.0,-1.0,0.9109878471722368,-1.0,99.9999999999998,-1.0,118.29751027306565,-1.0,-1.0,-1.0
692,431,,1,9,1.0,-1.0,180.0,-1.0,0.9076840360012284,-1.0,99.9999999999998,-1.0,115.16149977503542,-1.0,-1.0,-1.0
692,432,,1,9,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,429,,2,9,2.0,-1.0,360.0,-1.0,0.9831797000565601,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,8.168471814754167,-1.0
692,430,,2,9,1.0,-1.0,180.0,-1.0,1.000000000001819,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,-1.0,-1.0
692,431,,2,9,1.0,-1.0,180.0,-1.0,1.5822454522940461,-1.0,88.30930930086232,-1.0,103.89330505983803,-1.0,-1.0,-1.0
692,432,,2,9,2.0,-1.0,360.0,-1.0,1.059925758469035,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,3.375831002990841,-1.0
692,429,,0,10,2.0,-1.0,360.0,-1.0,0.9875758112391608,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,8.717521091791463,-1.0
692,430,,0,10,2.0,-1.0,360.0,-1.0,0.9538327565551299,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,9.82669605813024,-1.0
692,431,,0,10,2.0,-1.0,360.0,-1.0,0.9641467680439746,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,10.168980794313077,-1.0
692,432,,0,10,4.0,-1.0,720.0,-1.0,1.9827235705497515,-1.0,99.9999999999998,-1.0,117.30488898874022,-1.0,3.9309681324297756,-1.0
692,429,,1,10,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,430,,1,10,0.0,-1.0,0.0,-1.0,-1.0,-1.0,99.9999999999998,-1.0,0.0,-1.0,-1.0,-1.0
692,431,,1,10,0.0,-1.0,0.0,-1.0,-1.0,-1.0,99.9999999999998,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,1,10,2.0,-1.0,360.0,-1.0,1.971905407606755,-1.0,69.51573436827421,-1.0,81.30887276015838,-1.0,8.141340733122437,-1.0
692,429,,2,10,2.0,-1.0,360.0,-1.0,0.9875758112391608,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,8.717521091791463,-1.0
692,430,,2,10,2.0,-1.0,360.0,-1.0,0.9538327565551299,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,9.82669605813024,-1.0
692,431,,2,10,2.0,-1.0,360.0,-1.0,0.9641467680439746,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,10.168980794313077,-1.0
692,432,,2,10,2.0,-1.0,360.0,-1.0,1.9935417334927479,-1.0,97.14993514213029,-1.0,114.29404134368271,-1.0,11.792904397289314,-1.0
692,429,,0,11,2.0,-1.0,360.0,-1.0,0.9884096734485226,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,9.166007024617869,-1.0
692,430,,0,11,2.0,-1.0,360.0,-1.0,0.9538424109400694,-1.0,99.9999999999998,-1.0,118.79342088506526,-1.0,5.600297392696594,-1.0
692,431,,0,11,3.0,-1.0,540.0,-1.0,0.9824629028735217,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,8.975028026869268,-1.0
692,432,,0,11,6.0,-1.0,1080.0,-1.0,2.890982815943971,-1.0,99.9999999999998,-1.0,119.43226479057284,-1.0,3.7316357126104656,-1.0
692,429,,1,11,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,430,,1,11,1.0,-1.0,180.0,-1.0,0.9076848218783198,-1.0,55.25603847629543,-1.0,66.28643854749347,-1.0,-1.0,-1.0
692,431,,1,11,0.0,-1.0,0.0,-1.0,-1.0,-1.0,37.71619653791155,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,1,11,3.0,-1.0,540.0,-1.0,2.834644912485601,-1.0,94.49348376668091,-1.0,114.59459485553958,-1.0,6.869763453697309,-1.0
692,429,,2,11,2.0,-1.0,360.0,-1.0,0.9884096734485226,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,9.166007024617869,-1.0
692,430,,2,11,1.0,-1.0,180.0,-1.0,1.000000000001819,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,-1.0,-1.0
692,431,,2,11,3.0,-1.0,540.0,-1.0,0.9824629028735217,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,8.975028026869268,-1.0
692,432,,2,11,3.0,-1.0,540.0,-1.0,2.9473207194023416,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,5.713203210981961,-1.0
692,429,,0,12,2.0,-1.0,360.0,-1.0,0.9884767504376057,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,9.59260295628738,-1.0
692,430,,0,12,2.0,-1.0,360.0,-1.0,0.95414235134308,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,4.420530563010892,-1.0
692,431,,0,12,2.0,-1.0,360.0,-1.0,0.963768729910953,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,3.4254495938941973,-1.0
692,432,,0,12,6.0,-1.0,1080.0,-1.0,2.89152484684746,-1.0,99.9999999999998,-1.0,115.97006649293375,-1.0,3.702940844566656,-1.0
692,429,,1,12,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,430,,1,12,0.0,-1.0,0.0,-1.0,-1.0,-1.0,99.9999999999998,-1.0,0.0,-1.0,-1.0,-1.0
692,431,,1,12,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,1,12,3.0,-1.0,540.0,-1.0,3.059554538976954,-1.0,99.9999999999998,-1.0,114.3402114033166,-1.0,7.804185090097245,-1.0
692,429,,2,12,2.0,-1.0,360.0,-1.0,0.9884767504376057,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,9.59260295628738,-1.0
692,430,,2,12,2.0,-1.0,360.0,-1.0,0.95414235134308,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,4.420530563010892,-1.0
692,431,,2,12,2.0,-1.0,360.0,-1.0,0.963768729910953,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,3.4254495938941973,-1.0
692,432,,2,12,3.0,-1.0,540.0,-1.0,2.723495154717966,-1.0,86.73260507249246,-1.0,102.03835890881466,-1.0,6.908857290117997,-1.0
692,429,,0,13,2.0,-1.0,360.0,-1.0,0.9884819798586619,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,10.016235614570194,-1.0
692,430,,0,13,2.0,-1.0,360.0,-1.0,0.9956601454471183,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,3.044190381055274,-1.0
692,431,,0,13,2.0,-1.0,360.0,-1.0,0.9636658043677926,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,1.2372361904146043,-1.0
692,432,,0,13,6.0,-1.0,1080.0,-1.0,3.022878289237269,-1.0,99.9999999999998,-1.0,117.1509261623931,-1.0,3.177078811943768,-1.0
692,429,,1,13,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,430,,1,13,0.0,-1.0,0.0,-1.0,-1.0,-1.0,13.890417272534853,-1.0,0.0,-1.0,-1.0,-1.0
692,431,,1,13,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,1,13,1.0,-1.0,180.0,-1.0,3.0991116250552295,-1.0,82.12017485544703,-1.0,94.21790084963764,-1.0,-1.0,-1.0
692,429,,2,13,2.0,-1.0,360.0,-1.0,0.9884819798586619,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,10.016235614570194,-1.0
692,430,,2,13,2.0,-1.0,360.0,-1.0,0.9956601454471183,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,3.044190381055274,-1.0
692,431,,2,13,2.0,-1.0,360.0,-1.0,0.9636658043677926,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,1.2372361904146043,-1.0
692,432,,2,13,5.0,-1.0,900.0,-1.0,3.0076316220736774,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,3.9713485149297103,-1.0
692,429,,0,14,3.0,-1.0,540.0,-1.0,0.9922566218872788,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,9.147701332110966,-1.0
692,430,,0,14,3.0,-1.0,540.0,-1.0,1.3659816705335288,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,5.84241423434657,-1.0
692,431,,0,14,1.0,-1.0,180.0,-1.0,1.019851513008689,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,-1.0,-1.0
692,432,,0,14,6.0,-1.0,1080.0,-1.0,3.0536361432177728,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,3.044683137485355,-1.0
692,429,,1,14,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,430,,1,14,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,431,,1,14,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,1,14,0.0,-1.0,0.0,-1.0,-1.0,-1.0,2.1450672705366505,-1.0,0.0,-1.0,-1.0,-1.0
692,429,,2,14,3.0,-1.0,540.0,-1.0,0.9922566218872788,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,9.147701332110966,-1.0
692,430,,2,14,3.0,-1.0,540.0,-1.0,1.3659816705335288,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,5.84241423434657,-1.0
692,431,,2,14,1.0,-1.0,180.0,-1.0,1.019851513008689,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,-1.0,-1.0
692,432,,2,14,6.0,-1.0,1080.0,-1.0,3.0536361432177728,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,3.044683137485355,-1.0
692,429,,0,15,2.0,-1.0,360.0,-1.0,0.9684752888624217,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,7.199642708420406,-1.0
692,430,,0,15,2.0,-1.0,360.0,-1.0,1.0071677394994367,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,1.4182078848708197,-1.0
692,431,,0,15,1.0,-1.0,180.0,-1.0,1.0198515130005035,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,-1.0,-1.0
692,432,,0,15,7.0,-1.0,1260.0,-1.0,3.114027314777819,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,2.938413226428548,-1.0
692,429,,1,15,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,430,,1,15,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,431,,1,15,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,1,15,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,429,,2,15,2.0,-1.0,360.0,-1.0,0.9684752888624217,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,7.199642708420406,-1.0
692,430,,2,15,2.0,-1.0,360.0,-1.0,1.0071677394994367,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,1.4182078848708197,-1.0
692,431,,2,15,1.0,-1.0,180.0,-1.0,1.0198515130005035,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,-1.0,-1.0
692,432,,2,15,7.0,-1.0,1260.0,-1.0,3.114027314777819,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,2.938413226428548,-1.0
692,429,,0,16,2.0,-1.0,360.0,-1.0,0.9538884181774492,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,5.528849538901253,-1.0
692,430,,0,16,3.0,-1.0,540.0,-1.0,1.3596858179939773,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,5.731883254514454,-1.0
