did,oid,eid,sid,ent,countveh,countveh_D,flow,flow_D,speed,speed_D,occupancy,occupancy_D,density,density_D,headway,headway_D
692,430,,2,3,3.0,-1.0,540.0,-1.0,105.26534330470031,-1.0,4.40284463756047,-1.0,5.179817220659377,-1.0,6.122263420993364,-1.0
692,431,,2,3,1.0,-1.0,180.0,-1.0,0.9299708107437255,-1.0,10.615776272624974,-1.0,12.489148556029381,-1.0,-1.0,-1.0
692,432,,2,3,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,429,,0,4,17.0,-1.0,3060.0,-1.0,117.87136234255388,-1.0,14.958311185928109,-1.0,17.684624413952818,-1.0,1.1619593986713435,-1.0
692,430,,0,4,14.0,-1.0,2520.0,-1.0,108.15315930774838,-1.0,21.456282803109655,-1.0,25.30049306600334,-1.0,1.4539890285977006,-1.0
692,431,,0,4,2.0,-1.0,360.0,-1.0,1.6977652166201551,-1.0,99.9999999999998,-1.0,116.22409393151781,-1.0,15.693524097437598,-1.0
692,432,,0,4,2.0,-1.0,360.0,-1.0,0.9243606429008651,-1.0,99.9999999999998,-1.0,117.50836058541898,-1.0,19.09301203547297,-1.0
692,429,,1,4,16.0,-1.0,2880.0,-1.0,117.49363498896348,-1.0,14.032904523366014,-1.0,16.595657301477342,-1.0,1.2394233585827663,-1.0
692,430,,1,4,13.0,-1.0,2340.0,-1.0,107.99621733371747,-1.0,20.070310892821187,-1.0,23.670373545936304,-1.0,1.5751547809808424,-1.0
692,431,,1,4,1.0,-1.0,180.0,-1.0,2.4384719541440063,-1.0,99.9999999999998,-1.0,114.83513976732375,-1.0,-1.0,-1.0
692,432,,1,4,1.0,-1.0,180.0,-1.0,0.9343704562888888,-1.0,99.9999999999998,-1.0,117.36998899463416,-1.0,-1.0,-1.0
692,429,,2,4,1.0,-1.0,180.0,-1.0,123.91499999999998,-1.0,1.2347173465682124,-1.0,1.4526086430214264,-1.0,-1.0,-1.0
692,430,,2,4,1.0,-1.0,180.0,-1.0,110.19340497015037,-1.0,1.3859719102884727,-1.0,1.6305551885746739,-1.0,-1.0,-1.0
692,431,,2,4,1.0,-1.0,180.0,-1.0,0.9570584790963039,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,-1.0,-1.0
692,432,,2,4,1.0,-1.0,180.0,-1.0,0.9143508295128413,-1.0,99.81798038822504,-1.0,117.43291810379417,-1.0,-1.0,-1.0
692,429,,0,5,17.0,-1.0,3060.0,-1.0,114.30933982173619,-1.0,13.366564593194902,-1.0,15.829722954585442,-1.0,1.0963616008086272,-1.0
692,430,,0,5,16.0,-1.0,2880.0,-1.0,108.35828765805451,-1.0,20.713864012286084,-1.0,24.221496586911808,-1.0,1.2208149690186363,-1.0
692,431,,0,5,2.0,-1.0,360.0,-1.0,1.1133144459327013,-1.0,99.9999999999998,-1.0,117.26919452019861,-1.0,13.724641112947722,-1.0
692,432,,0,5,2.0,-1.0,360.0,-1.0,0.9243606429008651,-1.0,99.9999999999998,-1.0,117.84666347665214,-1.0,16.925344294368596,-1.0
692,429,,1,5,16.0,-1.0,2880.0,-1.0,114.49545844574192,-1.0,11.971099982824489,-1.0,14.182987837621909,-1.0,1.1694523741958693,-1.0
692,430,,1,5,14.0,-1.0,2520.0,-1.0,107.85683453192708,-1.0,18.95904369384796,-1.0,22.150333572105225,-1.0,1.408632656559965,-1.0
692,431,,1,5,2.0,-1.0,360.0,-1.0,1.1133144459327013,-1.0,99.9999999999998,-1.0,117.26919452019861,-1.0,13.724641112947722,-1.0
692,432,,1,5,2.0,-1.0,360.0,-1.0,0.9243606429008651,-1.0,99.9999999999998,-1.0,117.84666347665214,-1.0,16.925344294368596,-1.0
692,429,,2,5,1.0,-1.0,180.0,-1.0,111.33144183764465,-1.0,1.3954646103704094,-1.0,1.641723071024011,-1.0,-1.0,-1.0
692,430,,2,5,2.0,-1.0,360.0,-1.0,111.86845954094656,-1.0,2.771149344496946,-1.0,3.2601756994081716,-1.0,5.280933113277499,-1.0
692,431,,2,5,0.0,-1.0,0.0,-1.0,-1.0,-1.0,99.9999999999998,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,2,5,0.0,-1.0,0.0,-1.0,-1.0,-1.0,67.51385227632629,-1.0,0.0,-1.0,-1.0,-1.0
692,429,,0,6,16.0,-1.0,2880.0,-1.0,97.81802653417701,-1.0,22.402810025628597,-1.0,26.505229539053296,-1.0,1.147129269413302,-1.0
692,430,,0,6,17.0,-1.0,3060.0,-1.0,107.55583809710582,-1.0,22.78215664964568,-1.0,26.83779848939445,-1.0,1.1795465855064204,-1.0
692,431,,0,6,2.0,-1.0,360.0,-1.0,2.4831186519577386,-1.0,99.9999999999998,-1.0,123.28561297620969,-1.0,9.65859864332321,-1.0
692,432,,0,6,2.0,-1.0,360.0,-1.0,0.9243606429008651,-1.0,99.9999999999998,-1.0,118.27340604994552,-1.0,17.794432739526098,-1.0
692,429,,1,6,12.0,-1.0,2160.0,-1.0,94.81858353385601,-1.0,16.936380088143263,-1.0,20.07560956746483,-1.0,1.4974027159156507,-1.0
692,430,,1,6,14.0,-1.0,2520.0,-1.0,104.6987628417696,-1.0,18.982716742178802,-1.0,22.3682944872927,-1.0,1.4517496437002098,-1.0
692,431,,1,6,2.0,-1.0,360.0,-1.0,2.4831186519577386,-1.0,99.9999999999998,-1.0,123.28561297620969,-1.0,9.65859864332321,-1.0
692,432,,1,6,2.0,-1.0,360.0,-1.0,0.9243606429008651,-1.0,99.9999999999998,-1.0,118.27340604994552,-1.0,17.794432739526098,-1.0
692,429,,2,6,4.0,-1.0,720.0,-1.0,106.81635553514002,-1.0,5.8185694179249365,-1.0,6.845375785794043,-1.0,4.844935308176967,-1.0
692,430,,2,6,3.0,-1.0,540.0,-1.0,120.88885595534157,-1.0,3.7994399074668763,-1.0,4.469929302902208,-1.0,3.3514263084831235,-1.0
692,431,,2,6,0.0,-1.0,0.0,-1.0,-1.0,-1.0,41.05825154179805,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,2,6,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,429,,0,7,17.0,-1.0,3060.0,-1.0,94.21162962066226,-1.0,20.49255685657222,-1.0,24.314363230347965,-1.0,1.1933294200742393,-1.0
692,430,,0,7,19.0,-1.0,3420.0,-1.0,108.42203167788776,-1.0,22.998313728415024,-1.0,27.161919421132165,-1.0,0.995032111002424,-1.0
692,431,,0,7,2.0,-1.0,360.0,-1.0,2.108889733849537,-1.0,99.9999999999998,-1.0,117.68597381288451,-1.0,6.225473379819528,-1.0
692,432,,0,7,1.0,-1.0,180.0,-1.0,0.9143508295128413,-1.0,99.9999999999998,-1.0,115.2263247604495,-1.0,-1.0,-1.0
692,429,,1,7,14.0,-1.0,2520.0,-1.0,89.52283738002484,-1.0,16.533486704883217,-1.0,19.65282902997384,-1.0,1.302751800373849,-1.0
692,430,,1,7,19.0,-1.0,3420.0,-1.0,108.42203167788776,-1.0,22.998313728415024,-1.0,27.161919421132165,-1.0,0.995032111002424,-1.0
692,431,,1,7,2.0,-1.0,360.0,-1.0,2.108889733849537,-1.0,99.9999999999998,-1.0,117.68597381288451,-1.0,6.225473379819528,-1.0
692,432,,1,7,1.0,-1.0,180.0,-1.0,0.9143508295128413,-1.0,99.9999999999998,-1.0,115.2263247604495,-1.0,-1.0,-1.0
692,429,,2,7,3.0,-1.0,540.0,-1.0,116.09266007697029,-1.0,3.9590701516890037,-1.0,4.657729590222357,-1.0,9.546635360593914,-1.0
692,430,,2,7,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,431,,2,7,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,2,7,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,429,,0,8,16.0,-1.0,2880.0,-1.0,107.61197518196695,-1.0,16.147818398499673,-1.0,18.85950449542339,-1.0,1.1989308358019166,-1.0
692,430,,0,8,16.0,-1.0,2880.0,-1.0,110.13655648279999,-1.0,21.09087816749015,-1.0,25.103549145763605,-1.0,1.1546866368179778,-1.0
692,431,,0,8,2.0,-1.0,360.0,-1.0,3.5197696363770774,-1.0,99.9999999999998,-1.0,116.84355986716308,-1.0,12.874431316269296,-1.0
692,432,,0,8,2.0,-1.0,360.0,-1.0,0.9243606428926796,-1.0,99.9999999999998,-1.0,116.05242674731416,-1.0,6.532512391798902,-1.0
692,429,,1,8,15.0,-1.0,2700.0,-1.0,107.1773681069866,-1.0,14.809132675553919,-1.0,17.287647013164033,-1.0,1.2845687526449105,-1.0
692,430,,1,8,13.0,-1.0,2340.0,-1.0,109.84327252952723,-1.0,17.85706223130714,-1.0,21.312109799446617,-1.0,1.3769966080572609,-1.0
692,431,,1,8,2.0,-1.0,360.0,-1.0,3.5197696363770774,-1.0,99.9999999999998,-1.0,116.84355986716308,-1.0,12.874431316269296,-1.0
692,432,,1,8,1.0,-1.0,180.0,-1.0,0.9143508294964704,-1.0,99.9999999999998,-1.0,114.5004450468076,-1.0,-1.0,-1.0
692,429,,2,8,1.0,-1.0,180.0,-1.0,114.13108130667194,-1.0,1.3386857229457543,-1.0,1.5749243799361814,-1.0,-1.0,-1.0
692,430,,2,8,3.0,-1.0,540.0,-1.0,111.40745361364861,-1.0,4.121272053065093,-1.0,4.848555356547169,-1.0,7.261158768088997,-1.0
692,431,,2,8,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,2,8,1.0,-1.0,180.0,-1.0,0.9343704562888888,-1.0,98.73068437472054,-1.0,116.15374632320064,-1.0,-1.0,-1.0
692,429,,0,9,17.0,-1.0,3060.0,-1.0,112.33128252417988,-1.0,17.351334548362612,-1.0,20.452971781868737,-1.0,1.1851430426733967,-1.0
692,430,,0,9,16.0,-1.0,2880.0,-1.0,106.98842089112364,-1.0,17.568559944073805,-1.0,20.83576608179575,-1.0,1.258533686095126,-1.0
692,431,,0,9,2.0,-1.0,360.0,-1.0,3.3303237502723277,-1.0,99.9999999999998,-1.0,114.29064062898014,-1.0,3.4391324414241073,-1.0
692,432,,0,9,2.0,-1.0,360.0,-1.0,0.9243606429008651,-1.0,99.9999999999998,-1.0,116.86892612032402,-1.0,7.44157580747044,-1.0
692,429,,1,9,16.0,-1.0,2880.0,-1.0,111.60730018194111,-1.0,17.148020832637805,-1.0,20.215768067081076,-1.0,1.264152578851623,-1.0
692,430,,1,9,13.0,-1.0,2340.0,-1.0,107.4623003933956,-1.0,15.915507402675571,-1.0,18.910530004017595,-1.0,1.5731671076189073,-1.0
692,431,,1,9,2.0,-1.0,360.0,-1.0,3.3303237502723277,-1.0,99.9999999999998,-1.0,114.29064062898014,-1.0,3.4391324414241073,-1.0
692,432,,1,9,1.0,-1.0,180.0,-1.0,0.9343704562888888,-1.0,99.9999999999998,-1.0,116.10101912156553,-1.0,-1.0,-1.0
692,429,,2,9,1.0,-1.0,180.0,-1.0,123.91499999999998,-1.0,1.2347173465682124,-1.0,1.4526086430214264,-1.0,-1.0,-1.0
692,430,,2,9,3.0,-1.0,540.0,-1.0,104.93494304794513,-1.0,2.991633996334738,-1.0,3.519569407452633,-1.0,1.4076271134809866,-1.0
692,431,,2,9,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,2,9,1.0,-1.0,180.0,-1.0,0.9143508295128413,-1.0,99.9999999999998,-1.0,117.64705882352918,-1.0,-1.0,-1.0
692,429,,0,10,17.0,-1.0,3060.0,-1.0,116.06648329795975,-1.0,15.424782154311517,-1.0,18.42942243582596,-1.0,1.1817370942645267,-1.0
692,430,,0,10,15.0,-1.0,2700.0,-1.0,110.58955213398767,-1.0,18.927893393348004,-1.0,22.445840188697886,-1.0,1.348943961097596,-1.0
692,431,,0,10,2.0,-1.0,360.0,-1.0,3.280267640376678,-1.0,99.9999999999998,-1.0,118.64038216210169,-1.0,3.632896485611243,-1.0
692,432,,0,10,2.0,-1.0,360.0,-1.0,0.9243606429008651,-1.0,99.9999999999998,-1.0,120.87781991450166,-1.0,7.001007552627332,-1.0
692,429,,1,10,17.0,-1.0,3060.0,-1.0,116.06648329795975,-1.0,15.424782154311517,-1.0,18.42942243582596,-1.0,1.1817370942645267,-1.0
692,430,,1,10,13.0,-1.0,2340.0,-1.0,109.05234841188513,-1.0,18.15981571194601,-1.0,21.561482697476414,-1.0,1.568689726394292,-1.0
692,431,,1,10,1.0,-1.0,180.0,-1.0,0.22964839294945705,-1.0,99.9999999999998,-1.0,119.65062208291398,-1.0,-1.0,-1.0
692,432,,1,10,2.0,-1.0,360.0,-1.0,0.9243606429008651,-1.0,99.9999999999998,-1.0,120.87781991450166,-1.0,7.001007552627332,-1.0
692,429,,2,10,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,430,,2,10,2.0,-1.0,360.0,-1.0,120.5813763276542,-1.0,2.535316382915777,-1.0,2.9827251563715023,-1.0,14.061869311771721,-1.0
692,431,,2,10,1.0,-1.0,180.0,-1.0,6.330886887803899,-1.0,38.166508122011074,-1.0,44.9017742611895,-1.0,-1.0,-1.0
692,432,,2,10,0.0,-1.0,0.0,-1.0,-1.0,-1.0,99.9999999999998,-1.0,0.0,-1.0,-1.0,-1.0
692,429,,0,11,17.0,-1.0,3060.0,-1.0,104.24977611629785,-1.0,19.75221392971896,-1.0,23.29100130571027,-1.0,1.1417795589110138,-1.0
692,430,,0,11,19.0,-1.0,3420.0,-1.0,104.12956051524004,-1.0,27.22489062045944,-1.0,31.756551578657866,-1.0,0.9184192299815405,-1.0
692,431,,0,11,2.0,-1.0,360.0,-1.0,2.996541924064786,-1.0,99.9999999999998,-1.0,118.38313918093813,-1.0,5.138051397698552,-1.0
692,432,,0,11,4.0,-1.0,720.0,-1.0,2.1218027647501003,-1.0,99.9999999999998,-1.0,114.81352483362382,-1.0,4.03594430594413,-1.0
692,429,,1,11,14.0,-1.0,2520.0,-1.0,100.9899193110209,-1.0,15.901770213396896,-1.0,18.75990218817386,-1.0,1.3781970101694254,-1.0
692,430,,1,11,18.0,-1.0,3240.0,-1.0,104.14457199562594,-1.0,25.754430658809728,-1.0,30.027124737498834,-1.0,0.97244389056869,-1.0
692,431,,1,11,2.0,-1.0,360.0,-1.0,2.996541924064786,-1.0,99.9999999999998,-1.0,118.38313918093813,-1.0,5.138051397698552,-1.0
692,432,,1,11,3.0,-1.0,540.0,-1.0,1.9315095824749733,-1.0,99.9999999999998,-1.0,113.89910338782788,-1.0,5.030411780477973,-1.0
692,429,,2,11,3.0,-1.0,540.0,-1.0,119.46244120759037,-1.0,3.850443716322067,-1.0,4.529933783908314,-1.0,7.342857893130811,-1.0
692,430,,2,11,1.0,-1.0,180.0,-1.0,103.85935386829397,-1.0,1.4704599616497038,-1.0,1.7299528960584751,-1.0,-1.0,-1.0
692,431,,2,11,0.0,-1.0,0.0,-1.0,-1.0,-1.0,99.9999999999998,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,2,11,1.0,-1.0,180.0,-1.0,2.6926823115754814,-1.0,32.327769407354324,-1.0,38.032669891005085,-1.0,-1.0,-1.0
692,429,,0,12,17.0,-1.0,3060.0,-1.0,113.46888334509221,-1.0,15.702119856737538,-1.0,18.463871776456273,-1.0,1.1251182215163538,-1.0
692,430,,0,12,17.0,-1.0,3060.0,-1.0,98.70492622870972,-1.0,21.62849237460145,-1.0,25.50784023025101,-1.0,1.154333998665109,-1.0
692,431,,0,12,2.0,-1.0,360.0,-1.0,1.6615273612183046,-1.0,99.9999999999998,-1.0,119.26807757136199,-1.0,3.2670578616813084,-1.0
692,432,,0,12,6.0,-1.0,1080.0,-1.0,2.8109514715170008,-1.0,99.9999999999998,-1.0,117.45889662958552,-1.0,3.3409168162944867,-1.0
692,429,,1,12,14.0,-1.0,2520.0,-1.0,111.72023904479096,-1.0,12.224872305672193,-1.0,14.373496296887739,-1.0,1.384760888020128,-1.0
692,430,,1,12,16.0,-1.0,2880.0,-1.0,98.52829532494476,-1.0,21.395295906065588,-1.0,25.236694623018977,-1.0,1.231289598576116,-1.0
692,431,,1,12,2.0,-1.0,360.0,-1.0,1.6615273612183046,-1.0,99.9999999999998,-1.0,119.26807757136199,-1.0,3.2670578616813084,-1.0
692,432,,1,12,5.0,-1.0,900.0,-1.0,2.825381979850499,-1.0,99.9999999999998,-1.0,117.42133639392368,-1.0,4.176146020368108,-1.0
692,429,,2,12,3.0,-1.0,540.0,-1.0,121.62922341316474,-1.0,3.774485284064333,-1.0,4.440570922428627,-1.0,5.895238095238136,-1.0
692,430,,2,12,1.0,-1.0,180.0,-1.0,101.53102068894896,-1.0,1.4923345939246357,-1.0,1.7556877575583951,-1.0,-1.0,-1.0
692,431,,2,12,0.0,-1.0,0.0,-1.0,-1.0,-1.0,20.70119060931235,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,2,12,1.0,-1.0,180.0,-1.0,2.7387989298495086,-1.0,60.86732569996804,-1.0,71.60861847055064,-1.0,-1.0,-1.0
692,429,,0,13,16.0,-1.0,2880.0,-1.0,116.52863643392703,-1.0,16.56273331174968,-1.0,19.666132118340457,-1.0,1.092292590969431,-1.0
692,430,,0,13,16.0,-1.0,2880.0,-1.0,112.83977794617289,-1.0,19.824403657618316,-1.0,23.73920022230183,-1.0,1.2920680720905589,-1.0
692,431,,0,13,1.0,-1.0,180.0,-1.0,5.564498501864364,-1.0,99.9999999999998,-1.0,115.54723714141669,-1.0,-1.0,-1.0
692,432,,0,13,6.0,-1.0,1080.0,-1.0,2.904405448729449,-1.0,99.9999999999998,-1.0,117.5974858484711,-1.0,2.950761157208659,-1.0
692,429,,1,13,14.0,-1.0,2520.0,-1.0,115.47344163877374,-1.0,14.686159745864218,-1.0,17.461055250725835,-1.0,1.2603376049647284,-1.0
692,430,,1,13,15.0,-1.0,2700.0,-1.0,112.4942787465393,-1.0,18.52869919488156,-1.0,22.214066865158102,-1.0,1.384358648668456,-1.0
692,431,,1,13,1.0,-1.0,180.0,-1.0,5.564498501864364,-1.0,99.9999999999998,-1.0,115.54723714141669,-1.0,-1.0,-1.0
692,432,,1,13,5.0,-1.0,900.0,-1.0,2.905091457774688,-1.0,99.9999999999998,-1.0,117.58757626629593,-1.0,3.688451446510824,-1.0
692,429,,2,13,2.0,-1.0,360.0,-1.0,123.91499999999998,-1.0,2.469434693136425,-1.0,2.905217286042853,-1.0,4.780952380952308,-1.0
692,430,,2,13,1.0,-1.0,180.0,-1.0,118.02226594067679,-1.0,1.295704462736758,-1.0,1.5243581914550095,-1.0,-1.0,-1.0
692,431,,2,13,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,2,13,1.0,-1.0,180.0,-1.0,2.900975403503253,-1.0,48.983707078128106,-1.0,57.627890680150706,-1.0,-1.0,-1.0
692,429,,0,14,18.0,-1.0,3240.0,-1.0,114.80348971949319,-1.0,16.051294570913395,-1.0,18.766795088745777,-1.0,1.1293323797163954,-1.0
692,430,,0,14,20.0,-1.0,3600.0,-1.0,113.13382297653921,-1.0,25.695142776324342,-1.0,30.250174045642527,-1.0,0.879909547919006,-1.0
692,431,,0,14,3.0,-1.0,540.0,-1.0,2.6971036342883963,-1.0,99.9999999999998,-1.0,116.31282937441327,-1.0,6.853334849827865,-1.0
692,432,,0,14,5.0,-1.0,900.0,-1.0,2.9338880859406347,-1.0,99.9999999999998,-1.0,117.21651623140964,-1.0,3.7151429728742738,-1.0
692,429,,1,14,16.0,-1.0,2880.0,-1.0,115.69185007372896,-1.0,13.783715192692753,-1.0,16.10311474994693,-1.0,1.2799100303452484,-1.0
692,430,,1,14,17.0,-1.0,3060.0,-1.0,112.97269495595867,-1.0,22.222782199442808,-1.0,26.165406588068066,-1.0,1.0448925881538196,-1.0
692,431,,1,14,3.0,-1.0,540.0,-1.0,2.6971036342883963,-1.0,99.9999999999998,-1.0,116.31282937441327,-1.0,6.853334849827865,-1.0
692,432,,1,14,4.0,-1.0,720.0,-1.0,2.9277562285401473,-1.0,99.9999999999998,-1.0,117.10937251420165,-1.0,2.903890455098526,-1.0
692,429,,2,14,2.0,-1.0,360.0,-1.0,107.69660688560704,-1.0,2.8863492543903013,-1.0,3.3957050051650604,-1.0,1.6720884030536225,-1.0
692,430,,2,14,3.0,-1.0,540.0,-1.0,114.04688175982892,-1.0,4.026770728043654,-1.0,4.737377327110181,-1.0,4.483880528089744,-1.0
692,431,,2,14,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
692,432,,2,14,1.0,-1.0,180.0,-1.0,2.9584155155425833,-1.0,6.076694095266706,-1.0,7.149051876784361,-1.0,-1.0,-1.0
692,429,,0,15,15.0,-1.0,2700.0,-1.0,114.1543794808527,-1.0,15.006702742372601,-1.0,17.799746136146595,-1.0,1.1757325802801097,-1.0
692,430,,0,15,13.0,-1.0,2340.0,-1.0,112.2359254168163,-1.0,16.776616974602195,-1.0,19.684834105672685,-1.0,1.6156345094286273,-1.0
692,431,,0,15,1.0,-1.0,180.0,-1.0,4.3893771358525555,-1.0,99.9999999999998,-1.0,120.01090927585217,-1.0,-1.0,-1.0
692,432,,0,15,5.0,-1.0,900.0,-1.0,2.9237021162622114,-1.0,99.9999999999998,-1.0,117.4623568041367,-1.0,3.72921159373519,-1.0
692,429,,1,15,15.0,-1.0,2700.0,-1.0,114.1543794808527,-1.0,15.006702742372601,-1.0,17.799746136146595,-1.0,1.1757325802801097,-1.0
692,430,,1,15,10.0,-1.0,1800.0,-1.0,111.7355330804487,-1.0,12.851033538613837,-1.0,15.066761452555408,-1.0,2.0417607342843125,-1.0
692,431,,1,15,1.0,-1.0,180.0,-1.0,4.3893771358525555,-1.0,99.9999999999998,-1.0,120.01090927585217,-1.0,-1.0,-1.0
692,432,,1,15,5.0,-1.0,900.0,-1.0,2.9237021162622114,-1.0,99.9999999999998,-1.0,117.4623568041367,-1.0,3.72921159373519,-1.0
692,429,,2,15,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0
